hamlet,id,self_assessed_wealth
325,320,2.0
325,429,4.0
325,440,1.0
325,459,3.0
325,671,1.0
325,740,2.0
325,840,4.0
325,954,3.0
326,39,3.0
326,123,1.0
326,201,6.0
326,255,4.0
326,286,3.0
326,346,1.0
326,416,3.0
326,517,1.0
326,930,1.0
327,103,1.0
327,122,2.0
327,260,4.0
327,302,4.0
327,474,1.0
327,652,1.0
327,723,4.0
327,882,3.0
327,976,3.0
328,162,3.0
328,163,3.0
328,212,3.0
328,244,3.0
328,618,3.0
328,772,3.0
328,825,3.0
328,924,3.0
328,930,3.0
329,105,4.0
329,332,3.0
329,416,3.0
329,431,3.0
329,502,1.0
329,676,
329,693,3.0
329,889,3.0
329,986,3.0
330,98,1.0
330,238,3.0
330,295,3.0
330,393,2.0
330,495,4.0
330,527,1.0
330,666,1.0
330,701,2.0
330,963,3.0
331,81,2.0
331,237,3.0
331,317,6.0
331,349,2.0
331,387,3.0
331,451,1.0
331,613,4.0
331,669,4.0
331,743,5.0
332,16,3.0
332,84,1.0
332,118,2.0
332,240,3.0
332,329,3.0
332,476,1.0
332,490,3.0
332,506,3.0
332,832,3.0
333,99,3.0
333,282,3.0
333,288,3.0
333,505,1.0
333,570,3.0
333,650,3.0
333,704,2.0
333,747,3.0
333,753,1.0
334,26,1.0
334,80,2.0
334,320,1.0
334,454,3.0
334,663,1.0
334,690,1.0
334,761,
334,772,1.0
334,931,2.0
335,83,5.0
335,256,2.0
335,388,3.0
335,438,3.0
335,484,4.0
335,624,3.0
335,817,3.0
335,852,3.0
335,861,4.0
336,94,3.0
336,113,5.0
336,259,2.0
336,303,3.0
336,308,1.0
336,499,3.0
336,650,3.0
336,656,1.0
336,839,1.0
337,83,2.0
337,411,3.0
337,413,3.0
337,458,1.0
337,488,4.0
337,510,3.0
337,544,2.0
337,663,5.0
337,914,4.0
338,165,3.0
338,552,3.0
338,565,3.0
338,615,2.0
338,720,3.0
338,730,1.0
338,822,4.0
338,843,2.0
338,935,2.0
339,30,1.0
339,273,2.0
339,287,3.0
339,383,1.0
339,393,3.0
339,471,2.0
339,519,2.0
339,677,4.0
339,791,1.0
340,36,2.0
340,47,4.0
340,233,2.0
340,274,1.0
340,392,2.0
340,469,1.0
340,694,1.0
340,787,2.0
340,833,3.0
341,303,1.0
341,358,3.0
341,439,4.0
341,557,1.0
341,672,2.0
341,751,2.0
341,840,3.0
341,922,1.0
341,927,3.0
342,85,3.0
342,211,3.0
342,347,2.0
342,428,3.0
342,583,1.0
342,629,2.0
342,682,1.0
342,742,4.0
342,759,1.0
343,95,3.0
343,327,1.0
343,366,3.0
343,493,2.0
343,514,3.0
343,570,3.0
343,574,3.0
343,767,4.0
343,861,2.0
344,39,3.0
344,64,3.0
344,176,3.0
344,188,2.0
344,464,5.0
344,543,2.0
344,567,2.0
344,614,6.0
344,759,1.0
345,237,1.0
345,242,2.0
345,253,2.0
345,582,1.0
345,697,4.0
345,766,1.0
345,880,3.0
345,898,1.0
345,959,2.0
346,76,4.0
346,430,3.0
346,526,2.0
346,528,3.0
346,632,4.0
346,767,2.0
346,807,3.0
346,895,1.0
346,961,4.0
347,46,4.0
347,105,5.0
347,161,4.0
347,241,3.0
347,385,3.0
347,399,3.0
347,471,3.0
347,502,3.0
347,630,1.0
348,123,3.0
348,408,2.0
348,431,3.0
348,593,5.0
348,722,2.0
348,768,3.0
348,852,4.0
348,894,3.0
348,970,4.0
349,15,2.0
349,31,3.0
349,78,3.0
349,99,2.0
349,240,2.0
349,297,2.0
349,699,1.0
349,825,3.0
349,906,4.0
350,269,3.0
350,292,4.0
350,357,3.0
350,705,3.0
350,728,2.0
350,846,3.0
350,932,4.0
350,967,5.0
350,992,2.0
351,121,2.0
351,231,1.0
351,256,2.0
351,401,3.0
351,519,4.0
351,637,3.0
351,821,2.0
351,830,1.0
351,971,2.0
352,22,1.0
352,65,2.0
352,106,4.0
352,272,2.0
352,406,3.0
352,531,3.0
352,573,3.0
352,604,2.0
352,851,4.0
353,1,2.0
353,309,2.0
353,347,1.0
353,411,2.0
353,510,1.0
353,619,4.0
353,780,5.0
353,793,2.0
353,831,1.0
354,27,1.0
354,76,3.0
354,112,2.0
354,142,3.0
354,509,3.0
354,552,2.0
354,576,5.0
354,720,2.0
354,929,4.0
355,156,2.0
355,377,3.0
355,425,2.0
355,489,3.0
355,497,2.0
355,697,2.0
355,809,2.0
355,899,2.0
355,965,2.0
356,12,3.0
356,138,2.0
356,216,2.0
356,333,4.0
356,425,3.0
356,564,1.0
356,573,1.0
356,759,3.0
356,825,3.0
357,39,3.0
357,43,3.0
357,254,1.0
357,263,3.0
357,317,3.0
357,320,2.0
357,403,3.0
357,433,2.0
357,865,3.0
358,97,1.0
358,188,3.0
358,293,2.0
358,306,3.0
358,600,3.0
358,709,3.0
358,781,3.0
358,790,3.0
358,960,4.0
359,75,4.0
359,120,1.0
359,140,4.0
359,258,3.0
359,356,1.0
359,501,1.0
359,553,6.0
359,637,1.0
359,747,1.0
360,34,3.0
360,222,3.0
360,274,2.0
360,424,3.0
360,490,1.0
360,495,3.0
360,656,3.0
360,769,1.0
360,980,3.0
361,157,4.0
361,452,2.0
361,490,3.0
361,649,1.0
361,731,2.0
361,754,3.0
361,878,2.0
361,881,4.0
361,915,2.0
362,25,4.0
362,29,3.0
362,463,2.0
362,476,1.0
362,529,3.0
362,584,3.0
362,711,2.0
362,767,4.0
362,975,3.0
363,4,3.0
363,147,3.0
363,235,3.0
363,327,2.0
363,380,4.0
363,419,3.0
363,541,5.0
363,851,3.0
363,970,3.0
364,62,4.0
364,145,4.0
364,428,5.0
364,472,4.0
364,537,5.0
364,559,3.0
364,600,4.0
364,898,2.0
364,966,3.0
365,109,2.0
365,250,1.0
365,354,4.0
365,361,3.0
365,407,3.0
365,441,3.0
365,556,3.0
365,639,2.0
365,923,4.0
366,35,4.0
366,77,3.0
366,115,3.0
366,222,2.0
366,244,4.0
366,273,1.0
366,303,3.0
366,689,4.0
366,824,5.0
367,56,3.0
367,72,4.0
367,106,5.0
367,157,4.0
367,304,4.0
367,368,3.0
367,484,2.0
367,670,2.0
367,802,1.0
368,1,3.0
368,108,4.0
368,295,5.0
368,370,3.0
368,423,2.0
368,424,2.0
368,614,2.0
368,627,5.0
368,850,3.0
369,15,3.0
369,64,3.0
369,196,3.0
369,467,2.0
369,489,4.0
369,517,3.0
369,819,1.0
369,853,2.0
369,940,3.0
370,283,2.0
370,394,2.0
370,490,3.0
370,647,3.0
370,654,3.0
370,685,3.0
370,733,3.0
370,961,2.0
370,978,3.0
371,153,3.0
371,232,3.0
371,305,3.0
371,487,2.0
371,533,3.0
371,756,2.0
371,797,3.0
371,972,1.0
371,994,3.0
372,210,3.0
372,313,4.0
372,335,3.0
372,367,4.0
372,381,2.0
372,406,3.0
372,441,3.0
372,829,1.0
372,834,1.0
373,53,2.0
373,104,3.0
373,165,4.0
373,276,3.0
373,454,1.0
373,596,3.0
373,619,3.0
373,846,4.0
373,853,1.0
374,6,1.0
374,25,3.0
374,93,4.0
374,129,3.0
374,340,4.0
374,529,2.0
374,748,1.0
374,794,4.0
374,906,4.0
375,3,4.0
375,199,3.0
375,241,4.0
375,255,3.0
375,668,4.0
375,826,3.0
375,854,2.0
375,982,2.0
375,993,4.0
376,162,3.0
376,230,4.0
376,299,4.0
376,403,3.0
376,529,3.0
376,530,3.0
376,684,2.0
376,838,3.0
376,850,3.0
377,312,4.0
377,330,1.0
377,362,2.0
377,604,3.0
377,653,2.0
377,668,4.0
377,673,3.0
377,716,3.0
377,998,3.0
378,21,3.0
378,162,3.0
378,194,3.0
378,426,3.0
378,467,2.0
378,485,3.0
378,493,3.0
378,681,2.0
378,770,2.0
379,38,3.0
379,78,4.0
379,185,3.0
379,314,2.0
379,474,2.0
379,629,3.0
379,666,1.0
379,699,3.0
379,831,1.0
380,107,2.0
380,153,2.0
380,524,3.0
380,566,4.0
380,746,1.0
380,748,1.0
380,920,2.0
380,934,2.0
380,957,3.0
381,334,2.0
381,485,3.0
381,520,1.0
381,579,2.0
381,747,3.0
381,904,1.0
381,944,1.0
381,987,1.0
381,991,2.0
382,157,1.0
382,464,2.0
382,522,3.0
382,635,2.0
382,673,1.0
382,775,3.0
382,819,1.0
382,905,2.0
382,908,3.0
383,9,3.0
383,436,2.0
383,458,6.0
383,588,1.0
383,598,1.0
383,712,2.0
383,744,3.0
383,874,2.0
383,981,3.0
384,64,3.0
384,376,1.0
384,379,3.0
384,435,3.0
384,698,1.0
384,751,3.0
384,759,3.0
384,791,3.0
384,878,3.0
385,90,3.0
385,113,4.0
385,319,3.0
385,416,3.0
385,419,2.0
385,507,6.0
385,867,4.0
385,942,1.0
385,953,3.0
386,7,4.0
386,144,5.0
386,321,3.0
386,374,1.0
386,414,1.0
386,431,3.0
386,668,4.0
386,688,1.0
386,882,3.0
387,12,2.0
387,39,2.0
387,51,2.0
387,53,1.0
387,74,2.0
387,169,3.0
387,269,2.0
387,715,1.0
387,919,3.0
388,52,3.0
388,76,4.0
388,171,2.0
388,219,3.0
388,541,1.0
388,569,2.0
388,638,1.0
388,771,4.0
388,932,3.0
389,12,4.0
389,41,2.0
389,282,4.0
389,482,3.0
389,558,2.0
389,617,1.0
389,648,4.0
389,813,5.0
389,976,3.0
390,77,3.0
390,100,4.0
390,111,2.0
390,178,2.0
390,288,3.0
390,300,3.0
390,488,3.0
390,493,4.0
390,620,3.0
391,117,3.0
391,177,3.0
391,367,4.0
391,427,2.0
391,595,3.0
391,878,3.0
391,909,1.0
391,965,2.0
391,988,3.0
392,15,3.0
392,50,4.0
392,300,3.0
392,428,3.0
392,659,2.0
392,671,4.0
392,824,4.0
392,834,1.0
392,944,3.0
393,13,4.0
393,126,1.0
393,152,4.0
393,276,3.0
393,310,2.0
393,341,3.0
393,549,4.0
393,637,1.0
393,855,3.0
394,25,1.0
394,41,4.0
394,90,4.0
394,100,4.0
394,121,4.0
394,155,3.0
394,363,2.0
394,741,3.0
394,861,1.0
395,366,2.0
395,377,3.0
395,564,4.0
395,676,4.0
395,765,4.0
395,790,4.0
395,791,1.0
395,818,2.0
395,940,3.0
396,6,3.0
396,176,2.0
396,549,3.0
396,607,3.0
396,642,3.0
396,734,2.0
396,826,2.0
396,836,3.0
396,910,3.0
397,4,4.0
397,236,
397,354,2.0
397,366,3.0
397,415,1.0
397,648,1.0
397,690,1.0
397,758,1.0
397,842,1.0
398,292,3.0
398,369,3.0
398,429,3.0
398,443,4.0
398,555,3.0
398,564,3.0
398,726,4.0
398,795,4.0
398,831,3.0
399,75,4.0
399,84,3.0
399,137,1.0
399,169,2.0
399,319,3.0
399,413,4.0
399,554,3.0
399,656,2.0
399,907,4.0
400,278,3.0
400,427,5.0
400,552,3.0
400,615,4.0
400,657,3.0
400,679,3.0
400,705,2.0
400,799,3.0
400,970,3.0
401,89,1.0
401,241,2.0
401,291,4.0
401,301,3.0
401,307,3.0
401,405,3.0
401,515,4.0
401,620,4.0
401,870,1.0
402,23,2.0
402,77,4.0
402,229,1.0
402,247,2.0
402,482,2.0
402,678,2.0
402,740,3.0
402,764,3.0
402,910,3.0
403,343,3.0
403,442,4.0
403,472,3.0
403,496,2.0
403,661,3.0
403,673,4.0
403,697,3.0
403,855,1.0
403,938,6.0
404,155,3.0
404,203,4.0
404,209,2.0
404,418,2.0
404,530,3.0
404,531,4.0
404,569,3.0
404,754,4.0
404,906,2.0
405,110,4.0
405,273,2.0
405,374,3.0
405,419,3.0
405,461,3.0
405,524,3.0
405,635,3.0
405,701,3.0
405,906,3.0
406,66,3.0
406,128,3.0
406,411,3.0
406,497,3.0
406,689,3.0
406,777,4.0
406,815,2.0
406,906,5.0
406,954,2.0
407,102,4.0
407,107,3.0
407,113,5.0
407,166,3.0
407,346,3.0
407,398,4.0
407,427,3.0
407,505,5.0
407,677,4.0
408,37,3.0
408,67,3.0
408,272,1.0
408,524,2.0
408,572,3.0
408,647,2.0
408,873,1.0
408,885,3.0
408,929,3.0
409,57,4.0
409,68,4.0
409,96,4.0
409,132,4.0
409,632,4.0
409,672,3.0
409,684,3.0
409,874,2.0
409,971,3.0
410,243,2.0
410,248,4.0
410,269,3.0
410,346,1.0
410,483,3.0
410,846,4.0
410,889,1.0
410,925,4.0
410,944,4.0
411,6,5.0
411,143,4.0
411,365,3.0
411,521,
411,612,3.0
411,664,3.0
411,735,3.0
411,851,1.0
411,972,6.0
412,24,4.0
412,138,5.0
412,173,2.0
412,283,4.0
412,309,1.0
412,629,4.0
412,684,2.0
412,739,4.0
412,936,5.0
413,7,4.0
413,9,3.0
413,27,4.0
413,219,4.0
413,408,3.0
413,749,4.0
413,794,4.0
413,869,3.0
413,957,4.0
414,35,3.0
414,140,1.0
414,195,4.0
414,230,2.0
414,237,3.0
414,356,2.0
414,817,3.0
414,906,2.0
414,967,1.0
415,6,2.0
415,49,3.0
415,191,3.0
415,264,5.0
415,356,3.0
415,550,1.0
415,855,4.0
415,882,2.0
415,897,1.0
416,158,3.0
416,214,3.0
416,488,3.0
416,721,3.0
416,812,3.0
416,902,3.0
416,917,3.0
416,932,2.0
416,981,5.0
417,77,4.0
417,249,3.0
417,358,3.0
417,417,3.0
417,494,3.0
417,516,4.0
417,532,3.0
417,766,4.0
417,791,3.0
418,182,3.0
418,307,2.0
418,422,3.0
418,499,3.0
418,654,2.0
418,744,3.0
418,764,3.0
418,773,4.0
418,942,3.0
419,45,4.0
419,144,3.0
419,185,3.0
419,323,3.0
419,361,4.0
419,448,3.0
419,508,3.0
419,578,2.0
419,781,3.0
420,38,1.0
420,267,3.0
420,285,3.0
420,322,4.0
420,417,1.0
420,452,3.0
420,786,3.0
420,909,2.0
420,970,3.0
421,370,2.0
421,383,4.0
421,463,1.0
421,554,3.0
421,573,3.0
421,614,4.0
421,796,3.0
421,938,4.0
421,994,4.0
422,133,3.0
422,170,4.0
422,233,3.0
422,256,4.0
422,297,2.0
422,349,4.0
422,407,4.0
422,529,3.0
422,566,2.0
423,83,3.0
423,134,4.0
423,154,3.0
423,407,4.0
423,627,4.0
423,760,4.0
423,907,2.0
423,908,3.0
423,942,1.0
424,160,4.0
424,229,3.0
424,241,4.0
424,505,3.0
424,633,4.0
424,662,2.0
424,898,4.0
424,975,2.0
424,996,2.0
425,295,1.0
425,346,4.0
425,431,2.0
425,493,3.0
425,555,3.0
425,613,6.0
425,737,5.0
425,828,3.0
425,836,1.0
426,59,3.0
426,109,3.0
426,191,2.0
426,277,2.0
426,318,5.0
426,413,2.0
426,669,3.0
426,680,5.0
426,981,3.0
427,184,3.0
427,191,3.0
427,299,3.0
427,345,4.0
427,505,3.0
427,548,4.0
427,737,5.0
427,839,2.0
427,864,3.0
428,8,1.0
428,218,4.0
428,277,4.0
428,322,4.0
428,707,4.0
428,717,3.0
428,784,2.0
428,847,4.0
428,932,3.0
429,78,2.0
429,314,4.0
429,426,1.0
429,450,2.0
429,494,1.0
429,562,3.0
429,566,3.0
429,737,3.0
429,809,3.0
430,33,3.0
430,157,5.0
430,364,3.0
430,373,5.0
430,438,2.0
430,523,3.0
430,674,1.0
430,817,2.0
430,901,3.0
431,38,3.0
431,83,4.0
431,150,1.0
431,197,3.0
431,276,1.0
431,526,4.0
431,537,4.0
431,632,1.0
431,710,4.0
432,222,3.0
432,289,3.0
432,292,3.0
432,319,4.0
432,441,3.0
432,655,5.0
432,760,2.0
432,824,2.0
432,889,6.0
433,67,4.0
433,187,2.0
433,262,3.0
433,326,2.0
433,438,3.0
433,445,3.0
433,462,3.0
433,477,3.0
433,828,5.0
434,7,3.0
434,10,1.0
434,103,4.0
434,146,3.0
434,547,4.0
434,571,1.0
434,618,3.0
434,671,1.0
434,847,3.0
435,12,4.0
435,117,4.0
435,171,3.0
435,283,4.0
435,364,3.0
435,366,3.0
435,409,3.0
435,564,2.0
435,690,3.0
436,203,2.0
436,252,3.0
436,376,3.0
436,410,3.0
436,805,3.0
436,808,4.0
436,901,3.0
436,904,4.0
436,955,6.0
437,30,4.0
437,72,4.0
437,102,2.0
437,355,4.0
437,377,3.0
437,543,6.0
437,677,2.0
437,807,3.0
437,885,2.0
438,215,2.0
438,234,3.0
438,292,4.0
438,546,3.0
438,584,4.0
438,899,4.0
438,957,1.0
438,967,1.0
438,979,3.0
439,65,1.0
439,148,4.0
439,167,3.0
439,427,3.0
439,507,3.0
439,508,2.0
439,702,5.0
439,761,3.0
439,966,4.0
440,96,4.0
440,119,3.0
440,126,3.0
440,205,3.0
440,229,3.0
440,382,1.0
440,608,3.0
440,675,3.0
440,693,3.0
441,14,6.0
441,62,3.0
441,290,4.0
441,350,3.0
441,354,3.0
441,505,3.0
441,629,5.0
441,649,3.0
441,935,4.0
442,2,3.0
442,3,4.0
442,91,4.0
442,351,3.0
442,473,3.0
442,626,2.0
442,737,3.0
442,794,5.0
442,822,4.0
443,92,3.0
443,190,3.0
443,258,3.0
443,284,5.0
443,310,3.0
443,501,3.0
443,585,5.0
443,688,3.0
443,741,1.0
444,94,2.0
444,154,3.0
444,221,3.0
444,311,3.0
444,528,1.0
444,692,1.0
444,810,3.0
444,920,1.0
444,973,3.0
445,114,3.0
445,551,4.0
445,696,4.0
445,711,3.0
445,777,1.0
445,825,2.0
445,917,3.0
445,919,4.0
445,945,3.0
446,181,3.0
446,245,3.0
446,308,3.0
446,309,1.0
446,324,3.0
446,411,3.0
446,549,2.0
446,711,3.0
446,994,3.0
447,149,4.0
447,176,3.0
447,236,2.0
447,289,3.0
447,409,3.0
447,541,2.0
447,751,3.0
447,755,2.0
447,854,3.0
448,2,1.0
448,140,3.0
448,340,3.0
448,411,3.0
448,514,3.0
448,529,3.0
448,682,4.0
448,786,1.0
448,864,3.0
449,143,3.0
449,239,1.0
449,468,3.0
449,502,3.0
449,755,4.0
449,759,2.0
449,824,5.0
449,948,3.0
449,976,4.0
450,42,1.0
450,98,2.0
450,229,2.0
450,254,2.0
450,300,3.0
450,324,2.0
450,520,3.0
450,547,3.0
450,954,2.0
451,2,2.0
451,49,2.0
451,140,2.0
451,173,2.0
451,527,2.0
451,606,2.0
451,626,3.0
451,841,1.0
451,898,2.0
452,39,3.0
452,128,4.0
452,330,3.0
452,516,2.0
452,569,2.0
452,594,2.0
452,770,2.0
452,801,4.0
452,894,4.0
453,238,3.0
453,330,4.0
453,503,4.0
453,641,2.0
453,762,3.0
453,775,4.0
453,783,3.0
453,838,4.0
453,897,3.0
454,169,3.0
454,243,4.0
454,462,2.0
454,590,2.0
454,632,2.0
454,636,2.0
454,673,1.0
454,741,2.0
454,833,2.0
455,185,4.0
455,261,2.0
455,360,3.0
455,461,1.0
455,761,3.0
455,804,1.0
455,897,4.0
455,951,2.0
455,966,2.0
456,47,3.0
456,233,4.0
456,559,3.0
456,630,3.0
456,725,2.0
456,747,2.0
456,761,2.0
456,905,2.0
456,964,3.0
457,106,2.0
457,108,4.0
457,218,2.0
457,220,3.0
457,425,3.0
457,435,1.0
457,629,3.0
457,731,3.0
457,768,4.0
458,236,2.0
458,330,2.0
458,409,1.0
458,419,2.0
458,434,3.0
458,551,1.0
458,552,3.0
458,562,5.0
458,845,3.0
459,249,1.0
459,490,3.0
459,517,3.0
459,578,3.0
459,652,2.0
459,690,1.0
459,882,3.0
459,907,1.0
459,997,2.0
460,150,3.0
460,152,3.0
460,215,3.0
460,361,3.0
460,440,3.0
460,450,3.0
460,583,3.0
460,611,2.0
460,693,3.0
461,57,3.0
461,258,2.0
461,412,2.0
461,499,2.0
461,753,3.0
461,778,2.0
461,943,2.0
461,944,3.0
461,976,2.0
462,13,3.0
462,18,1.0
462,54,2.0
462,327,1.0
462,475,2.0
462,561,2.0
462,685,3.0
462,802,2.0
462,840,3.0
463,415,3.0
463,438,3.0
463,487,2.0
463,489,2.0
463,541,4.0
463,571,2.0
463,770,1.0
463,784,3.0
463,820,2.0
464,10,1.0
464,256,2.0
464,306,2.0
464,443,2.0
464,470,4.0
464,573,2.0
464,580,3.0
464,747,2.0
464,789,4.0
465,24,5.0
465,106,2.0
465,205,2.0
465,212,4.0
465,414,3.0
465,456,5.0
465,638,2.0
465,648,5.0
465,830,4.0
466,304,3.0
466,350,2.0
466,450,3.0
466,466,2.0
466,668,1.0
466,733,3.0
466,799,2.0
466,840,2.0
466,950,2.0
467,9,1.0
467,133,5.0
467,173,3.0
467,323,3.0
467,420,3.0
467,609,1.0
467,663,3.0
467,738,2.0
467,825,2.0
468,436,2.0
468,628,2.0
468,666,3.0
468,675,1.0
468,729,2.0
468,860,1.0
468,926,3.0
468,928,2.0
468,989,2.0
469,156,4.0
469,293,3.0
469,440,1.0
469,474,3.0
469,621,3.0
469,722,1.0
469,803,4.0
469,804,1.0
469,852,3.0
470,296,1.0
470,380,4.0
470,396,1.0
470,438,3.0
470,676,3.0
470,711,3.0
470,747,1.0
470,932,3.0
470,948,3.0
471,136,4.0
471,231,3.0
471,289,1.0
471,357,1.0
471,378,1.0
471,672,2.0
471,791,1.0
471,880,3.0
471,909,4.0
472,122,3.0
472,148,3.0
472,425,1.0
472,599,3.0
472,657,1.0
472,699,5.0
472,750,2.0
472,771,2.0
472,867,4.0
473,21,2.0
473,163,2.0
473,211,2.0
473,275,2.0
473,448,1.0
473,457,3.0
473,602,1.0
473,713,2.0
473,931,3.0
474,11,3.0
474,38,2.0
474,45,2.0
474,161,3.0
474,166,3.0
474,346,1.0
474,371,3.0
474,567,3.0
474,881,2.0
475,214,3.0
475,250,5.0
475,287,2.0
475,467,3.0
475,554,3.0
475,563,2.0
475,576,3.0
475,841,3.0
475,950,2.0
476,49,2.0
476,198,2.0
476,292,5.0
476,305,2.0
476,308,3.0
476,439,3.0
476,664,2.0
476,691,1.0
476,752,2.0
477,37,5.0
477,44,1.0
477,48,1.0
477,328,2.0
477,523,2.0
477,664,3.0
477,666,2.0
477,811,1.0
477,928,2.0
478,16,3.0
478,415,1.0
478,506,3.0
478,581,2.0
478,585,3.0
478,611,3.0
478,809,1.0
478,846,3.0
478,948,1.0
479,1,3.0
479,6,1.0
479,49,1.0
479,191,4.0
479,199,1.0
479,340,2.0
479,458,4.0
479,586,3.0
479,983,1.0
480,178,3.0
480,225,5.0
480,375,3.0
480,773,3.0
480,806,3.0
480,807,2.0
480,877,2.0
480,886,3.0
480,995,1.0
481,165,2.0
481,247,1.0
481,265,4.0
481,393,1.0
481,394,1.0
481,567,4.0
481,617,2.0
481,790,3.0
481,893,4.0
482,163,1.0
482,259,3.0
482,293,1.0
482,320,2.0
482,602,4.0
482,692,3.0
482,749,2.0
