hamlet,id,self_assessed_wealth
482,874,1.0
482,975,3.0
483,204,3.0
483,257,3.0
483,425,3.0
483,429,5.0
483,838,4.0
483,907,2.0
483,975,2.0
483,988,2.0
483,994,3.0
484,116,1.0
484,291,2.0
484,315,1.0
484,348,2.0
484,380,3.0
484,418,3.0
484,574,2.0
484,724,3.0
484,836,3.0
485,87,3.0
485,254,2.0
485,258,2.0
485,372,4.0
485,487,2.0
485,606,3.0
485,681,2.0
485,826,4.0
485,882,3.0
486,342,3.0
486,365,2.0
486,550,3.0
486,576,2.0
486,707,2.0
486,875,3.0
486,885,5.0
486,939,3.0
486,941,3.0
487,15,2.0
487,107,3.0
487,195,3.0
487,339,2.0
487,363,3.0
487,499,3.0
487,501,4.0
487,614,4.0
487,858,2.0
488,312,3.0
488,313,2.0
488,341,5.0
488,417,3.0
488,572,3.0
488,617,
488,712,2.0
488,914,4.0
488,929,4.0
489,31,1.0
489,50,2.0
489,106,2.0
489,244,2.0
489,604,2.0
489,655,4.0
489,702,2.0
489,757,2.0
489,858,4.0
490,68,2.0
490,143,1.0
490,205,3.0
490,288,3.0
490,396,3.0
490,408,3.0
490,587,5.0
490,751,3.0
490,988,3.0
491,147,1.0
491,211,2.0
491,297,3.0
491,394,1.0
491,505,2.0
491,525,4.0
491,598,3.0
491,776,2.0
491,794,2.0
492,40,2.0
492,442,3.0
492,542,6.0
492,549,4.0
492,553,2.0
492,678,1.0
492,743,3.0
492,795,1.0
492,828,2.0
493,70,2.0
493,279,4.0
493,445,2.0
493,504,2.0
493,549,3.0
493,612,4.0
493,849,3.0
493,871,2.0
493,920,2.0
494,86,3.0
494,286,1.0
494,330,4.0
494,389,3.0
494,644,1.0
494,668,2.0
494,861,3.0
494,898,1.0
494,987,4.0
495,27,4.0
495,185,1.0
495,187,3.0
495,199,3.0
495,203,3.0
495,363,1.0
495,485,3.0
495,541,3.0
495,932,2.0
496,4,1.0
496,111,2.0
496,327,1.0
496,485,2.0
496,489,1.0
496,583,2.0
496,652,3.0
496,831,5.0
496,965,2.0
497,46,1.0
497,137,4.0
497,145,3.0
497,183,1.0
497,377,3.0
497,509,2.0
497,536,2.0
497,670,4.0
497,985,3.0
498,130,2.0
498,213,3.0
498,445,1.0
498,482,1.0
498,569,2.0
498,638,1.0
498,735,4.0
498,745,3.0
498,995,4.0
499,262,3.0
499,333,2.0
499,420,3.0
499,539,1.0
499,675,3.0
499,710,3.0
499,764,2.0
499,892,4.0
499,976,3.0
500,39,3.0
500,180,2.0
500,287,2.0
500,626,2.0
500,662,2.0
500,673,1.0
500,709,1.0
500,792,1.0
500,928,3.0
501,125,2.0
501,295,1.0
501,372,1.0
501,608,2.0
501,618,3.0
501,682,3.0
501,900,1.0
501,920,2.0
501,944,3.0
502,7,2.0
502,54,5.0
502,83,1.0
502,231,2.0
502,249,3.0
502,485,1.0
502,758,1.0
502,819,4.0
502,931,3.0
503,15,4.0
503,29,2.0
503,60,3.0
503,268,3.0
503,272,3.0
503,346,3.0
503,446,3.0
503,648,1.0
503,794,1.0
504,41,2.0
504,58,3.0
504,147,3.0
504,208,3.0
504,351,2.0
504,354,5.0
504,502,1.0
504,669,2.0
504,914,5.0
505,113,4.0
505,471,5.0
505,530,2.0
505,545,4.0
505,648,2.0
505,684,1.0
505,843,3.0
505,849,3.0
505,988,3.0
506,364,5.0
506,412,2.0
506,491,3.0
506,540,2.0
506,696,1.0
506,861,3.0
506,870,1.0
506,889,4.0
506,954,2.0
507,27,3.0
507,199,3.0
507,228,2.0
507,230,2.0
507,323,2.0
507,494,2.0
507,609,2.0
507,926,4.0
507,929,1.0
508,3,4.0
508,47,5.0
508,309,2.0
508,326,2.0
508,369,3.0
508,411,4.0
508,613,2.0
508,785,3.0
508,841,2.0
509,156,5.0
509,235,3.0
509,249,3.0
509,266,3.0
509,294,5.0
509,801,5.0
509,874,5.0
509,948,5.0
509,962,5.0
510,10,3.0
510,14,2.0
510,248,2.0
510,318,3.0
510,468,2.0
510,536,4.0
510,604,2.0
510,665,2.0
510,947,3.0
511,168,2.0
511,189,3.0
511,272,5.0
511,315,1.0
511,333,1.0
511,397,2.0
511,444,1.0
511,678,3.0
511,825,1.0
512,32,1.0
512,48,3.0
512,105,1.0
512,113,3.0
512,643,1.0
512,701,2.0
512,795,3.0
512,893,3.0
512,994,2.0
513,50,1.0
513,312,2.0
513,426,4.0
513,450,5.0
513,486,2.0
513,498,2.0
513,602,3.0
513,775,3.0
513,789,2.0
514,39,3.0
514,94,3.0
514,181,1.0
514,208,3.0
514,369,2.0
514,497,1.0
514,663,3.0
514,681,3.0
514,830,5.0
515,48,2.0
515,126,5.0
515,209,4.0
515,345,4.0
515,507,3.0
515,622,4.0
515,656,3.0
515,685,3.0
515,745,3.0
516,8,2.0
516,35,5.0
516,224,5.0
516,358,5.0
516,403,3.0
516,583,3.0
516,645,4.0
516,887,5.0
516,915,5.0
517,30,3.0
517,333,3.0
517,376,3.0
517,496,2.0
517,524,3.0
517,646,1.0
517,878,1.0
517,934,2.0
517,968,1.0
518,132,3.0
518,171,3.0
518,199,2.0
518,480,3.0
518,571,3.0
518,681,4.0
518,867,5.0
518,903,2.0
518,962,3.0
519,72,5.0
519,88,3.0
519,281,5.0
519,361,2.0
519,806,4.0
519,824,2.0
519,830,4.0
519,872,2.0
519,887,3.0
520,58,4.0
520,75,3.0
520,83,2.0
520,570,5.0
520,648,2.0
520,682,1.0
520,703,5.0
520,763,3.0
520,829,1.0
521,291,3.0
521,305,5.0
521,471,5.0
521,639,2.0
521,660,3.0
521,705,3.0
521,757,1.0
521,776,5.0
521,840,2.0
522,9,3.0
522,67,3.0
522,120,1.0
522,204,2.0
522,278,4.0
522,296,3.0
522,708,2.0
522,970,4.0
522,981,3.0
523,245,2.0
523,365,2.0
523,445,4.0
523,472,3.0
523,500,2.0
523,605,3.0
523,648,1.0
523,884,1.0
523,993,1.0
524,55,2.0
524,75,3.0
524,101,1.0
524,116,4.0
524,145,1.0
524,309,3.0
524,528,2.0
524,630,3.0
524,783,3.0
525,60,3.0
525,202,3.0
525,312,4.0
525,695,3.0
525,808,2.0
525,813,4.0
525,858,2.0
525,876,3.0
525,896,3.0
526,5,3.0
526,38,3.0
526,174,2.0
526,461,1.0
526,544,2.0
526,548,3.0
526,656,3.0
526,657,3.0
526,791,3.0
527,215,3.0
527,241,3.0
527,360,1.0
527,364,3.0
527,429,3.0
527,466,2.0
527,517,2.0
527,666,2.0
527,811,2.0
528,55,4.0
528,67,2.0
528,202,1.0
528,622,2.0
528,694,3.0
528,869,2.0
528,879,1.0
528,920,5.0
528,952,3.0
529,13,1.0
529,137,1.0
529,154,
529,328,1.0
529,354,1.0
529,362,4.0
529,597,5.0
529,678,1.0
529,933,4.0
530,251,3.0
530,258,3.0
530,336,4.0
530,408,3.0
530,510,3.0
530,560,4.0
530,709,4.0
530,800,4.0
530,911,3.0
531,76,3.0
531,222,
531,257,3.0
531,297,
531,647,4.0
531,746,3.0
531,945,2.0
531,952,3.0
531,968,3.0
532,26,2.0
532,34,4.0
532,189,3.0
532,314,2.0
532,424,3.0
532,514,3.0
532,835,2.0
532,844,4.0
532,876,4.0
533,105,2.0
533,165,2.0
533,208,3.0
533,355,3.0
533,384,2.0
533,421,3.0
533,815,2.0
533,875,3.0
533,951,2.0
534,96,2.0
534,106,3.0
534,244,3.0
534,321,3.0
534,339,3.0
534,377,3.0
534,417,3.0
534,713,3.0
534,849,3.0
535,90,3.0
535,157,2.0
535,191,3.0
535,471,3.0
535,524,3.0
535,593,2.0
535,725,3.0
535,837,3.0
535,952,2.0
536,5,1.0
536,65,3.0
536,326,3.0
536,412,3.0
536,480,2.0
536,507,2.0
536,722,3.0
536,793,3.0
536,837,2.0
537,98,3.0
537,191,
537,212,2.0
537,471,4.0
537,526,2.0
537,576,3.0
537,816,2.0
537,893,2.0
537,992,2.0
538,13,4.0
538,88,3.0
538,142,3.0
538,335,2.0
538,436,4.0
538,446,1.0
538,632,4.0
538,654,4.0
538,823,3.0
539,69,3.0
539,131,5.0
539,133,3.0
539,300,3.0
539,396,3.0
539,419,3.0
539,617,3.0
539,671,4.0
539,965,4.0
540,180,2.0
540,304,3.0
540,399,1.0
540,446,1.0
540,690,5.0
540,759,4.0
540,877,2.0
540,907,3.0
540,974,3.0
541,230,3.0
541,248,4.0
541,324,1.0
541,516,2.0
541,611,3.0
541,696,2.0
541,725,2.0
541,862,2.0
541,911,2.0
542,56,3.0
542,153,2.0
542,169,4.0
542,460,3.0
542,467,3.0
542,514,2.0
542,670,2.0
542,907,3.0
542,915,1.0
543,11,3.0
543,187,3.0
543,283,2.0
543,520,3.0
543,549,3.0
543,552,1.0
543,606,2.0
543,839,1.0
543,987,1.0
544,237,3.0
544,658,1.0
544,680,4.0
544,823,3.0
544,832,4.0
544,866,3.0
544,969,2.0
544,973,5.0
544,983,2.0
545,109,2.0
545,187,3.0
545,267,3.0
545,332,2.0
545,357,3.0
545,604,5.0
545,645,2.0
545,887,3.0
545,980,3.0
546,68,2.0
546,152,2.0
546,373,1.0
546,374,2.0
546,502,3.0
546,567,2.0
546,740,3.0
546,758,2.0
546,876,4.0
547,26,1.0
547,330,2.0
547,334,3.0
547,340,2.0
547,467,3.0
547,481,3.0
547,556,4.0
547,779,2.0
547,803,3.0
548,53,1.0
548,56,4.0
548,191,2.0
548,247,1.0
548,356,1.0
548,613,1.0
548,677,2.0
548,692,3.0
548,813,4.0
549,311,1.0
549,382,4.0
549,468,4.0
549,485,4.0
549,539,3.0
549,609,4.0
549,821,3.0
549,881,4.0
549,896,1.0
550,34,2.0
550,149,1.0
550,423,2.0
550,452,1.0
550,746,3.0
550,868,3.0
550,963,1.0
550,972,3.0
550,978,1.0
551,71,1.0
551,84,3.0
551,259,4.0
551,285,2.0
551,634,3.0
551,642,4.0
551,777,2.0
551,906,2.0
551,992,1.0
552,244,1.0
552,269,1.0
552,536,3.0
552,632,1.0
552,701,1.0
552,733,2.0
552,836,1.0
552,839,4.0
552,898,2.0
553,32,3.0
553,77,4.0
553,198,1.0
553,327,1.0
553,437,1.0
553,580,1.0
553,582,4.0
553,822,4.0
553,923,4.0
554,36,1.0
554,367,2.0
554,555,3.0
554,767,3.0
554,805,1.0
554,808,1.0
554,816,3.0
554,834,1.0
554,964,3.0
555,68,3.0
555,207,3.0
555,300,4.0
555,400,3.0
555,464,1.0
555,536,4.0
555,543,3.0
555,605,2.0
555,989,2.0
556,62,2.0
556,356,4.0
556,369,3.0
556,408,1.0
556,499,6.0
556,509,2.0
556,691,2.0
556,836,3.0
556,951,1.0
557,158,3.0
557,329,4.0
557,485,3.0
557,507,3.0
557,659,3.0
557,677,3.0
557,762,3.0
557,825,1.0
557,842,2.0
558,131,3.0
558,320,1.0
558,515,2.0
558,531,4.0
558,587,1.0
558,661,3.0
558,748,2.0
558,809,2.0
558,950,3.0
559,76,2.0
559,271,3.0
559,279,1.0
559,429,3.0
559,585,3.0
559,598,3.0
559,763,1.0
559,766,3.0
559,900,3.0
560,22,3.0
560,139,3.0
560,189,2.0
560,351,3.0
560,515,2.0
560,666,4.0
560,677,2.0
560,719,4.0
560,881,3.0
561,27,2.0
561,36,1.0
561,132,3.0
561,141,1.0
561,286,3.0
561,623,3.0
561,752,1.0
561,847,3.0
561,937,1.0
562,58,3.0
562,101,3.0
562,242,1.0
562,271,4.0
562,295,4.0
562,480,4.0
562,502,1.0
562,715,2.0
562,930,3.0
563,27,3.0
563,217,4.0
563,548,3.0
563,564,3.0
563,707,3.0
563,720,3.0
563,793,4.0
563,963,2.0
563,973,4.0
564,77,3.0
564,171,2.0
564,296,2.0
564,380,2.0
564,433,2.0
564,456,1.0
564,765,3.0
564,871,3.0
564,900,2.0
565,348,3.0
565,528,3.0
565,611,2.0
565,695,2.0
565,701,2.0
565,759,2.0
565,786,1.0
565,898,4.0
565,987,3.0
566,35,4.0
566,71,3.0
566,264,3.0
566,523,3.0
566,681,3.0
566,837,3.0
566,914,3.0
566,956,3.0
566,996,2.0
567,109,4.0
567,307,1.0
567,375,5.0
567,535,1.0
567,630,1.0
567,700,6.0
567,880,1.0
567,915,3.0
567,967,1.0
568,175,2.0
568,181,1.0
568,224,2.0
568,371,3.0
568,496,2.0
568,521,3.0
568,731,1.0
568,812,2.0
568,904,1.0
569,15,5.0
569,120,3.0
569,269,2.0
569,316,4.0
569,377,2.0
569,414,2.0
569,491,3.0
569,688,6.0
569,924,2.0
570,206,4.0
570,309,2.0
570,379,3.0
570,393,5.0
570,472,3.0
570,507,4.0
570,596,2.0
570,634,2.0
570,976,2.0
571,56,3.0
571,290,1.0
571,375,2.0
571,538,2.0
571,541,1.0
571,599,3.0
571,608,3.0
571,882,1.0
571,948,1.0
572,32,3.0
572,51,3.0
572,189,2.0
572,270,3.0
572,362,4.0
572,390,2.0
572,808,2.0
572,900,2.0
572,997,2.0
573,10,3.0
573,26,2.0
573,315,2.0
573,357,3.0
573,478,3.0
573,523,1.0
573,581,2.0
573,716,2.0
573,926,2.0
574,7,3.0
574,47,4.0
574,84,3.0
574,243,2.0
574,413,1.0
574,473,4.0
574,550,3.0
574,828,1.0
574,898,2.0
575,27,1.0
575,101,2.0
575,562,3.0
575,603,3.0
575,662,2.0
575,683,4.0
575,707,3.0
575,817,4.0
575,962,4.0
576,29,2.0
576,336,4.0
576,408,4.0
576,436,3.0
576,587,3.0
576,784,3.0
576,787,2.0
576,788,3.0
576,836,3.0
577,42,4.0
577,54,3.0
577,338,4.0
577,410,5.0
577,435,2.0
577,575,3.0
577,581,3.0
577,624,4.0
577,683,6.0
578,3,3.0
578,190,5.0
578,320,2.0
578,387,1.0
578,414,3.0
578,633,1.0
578,881,3.0
578,939,4.0
578,999,4.0
579,186,1.0
579,345,5.0
579,379,1.0
579,435,2.0
579,462,2.0
579,665,1.0
579,847,2.0
579,881,1.0
579,901,1.0
580,214,1.0
580,253,4.0
580,275,3.0
580,428,3.0
580,448,2.0
580,552,3.0
580,855,1.0
580,856,1.0
580,875,1.0
581,253,2.0
581,428,3.0
581,439,3.0
581,461,2.0
581,496,4.0
581,531,4.0
581,695,4.0
581,787,3.0
581,821,2.0
582,198,2.0
582,355,1.0
582,417,2.0
582,468,3.0
582,488,1.0
582,650,2.0
582,679,1.0
582,769,3.0
582,825,3.0
583,333,1.0
583,351,3.0
583,435,3.0
583,547,3.0
583,557,3.0
583,785,3.0
583,828,3.0
583,836,3.0
583,887,1.0
584,248,3.0
584,385,2.0
584,659,1.0
584,732,2.0
584,792,3.0
584,816,3.0
584,845,3.0
584,873,2.0
584,891,2.0
585,53,2.0
585,140,3.0
585,278,3.0
585,298,3.0
585,319,3.0
585,457,3.0
585,545,2.0
585,669,3.0
585,957,3.0
586,27,2.0
586,235,3.0
586,412,1.0
586,434,4.0
586,473,3.0
586,497,2.0
586,546,3.0
586,623,1.0
586,840,3.0
587,66,3.0
587,248,2.0
587,538,2.0
587,664,2.0
587,745,2.0
587,790,2.0
587,842,2.0
587,854,2.0
587,907,3.0
588,93,3.0
588,368,2.0
588,433,3.0
588,506,3.0
588,780,2.0
588,817,2.0
588,825,2.0
588,912,4.0
588,946,2.0
589,209,1.0
589,267,3.0
589,378,2.0
589,521,2.0
589,631,2.0
589,673,3.0
589,697,3.0
589,868,1.0
589,924,3.0
590,17,1.0
590,126,3.0
590,171,3.0
590,462,3.0
590,703,1.0
590,809,3.0
590,825,1.0
590,875,1.0
590,952,2.0
591,129,3.0
591,229,3.0
591,245,1.0
591,493,4.0
591,524,2.0
591,578,3.0
591,696,3.0
591,744,1.0
591,773,3.0
592,79,2.0
592,218,3.0
592,248,1.0
592,408,2.0
592,584,3.0
592,593,2.0
592,791,1.0
592,811,3.0
592,895,1.0
593,208,2.0
593,219,1.0
593,239,1.0
593,340,3.0
593,527,3.0
593,646,3.0
593,771,2.0
593,806,1.0
593,842,3.0
594,184,2.0
594,211,2.0
594,217,1.0
594,324,4.0
594,348,2.0
594,719,5.0
594,828,3.0
594,831,1.0
594,983,1.0
595,196,5.0
595,198,1.0
595,346,2.0
595,354,4.0
595,397,2.0
595,463,2.0
595,597,2.0
595,725,3.0
595,960,4.0
596,29,5.0
596,318,6.0
596,359,4.0
596,445,3.0
596,494,3.0
596,502,1.0
596,587,4.0
596,945,2.0
596,956,3.0
597,110,1.0
597,156,4.0
597,182,1.0
597,297,1.0
597,361,2.0
597,448,3.0
597,514,1.0
597,633,2.0
597,872,3.0
598,183,1.0
598,288,1.0
598,313,2.0
598,415,2.0
598,540,2.0
598,615,1.0
598,749,1.0
598,816,3.0
598,945,1.0
599,144,2.0
599,187,3.0
599,445,3.0
599,774,1.0
599,817,2.0
599,941,1.0
599,961,5.0
599,962,4.0
599,989,2.0
600,101,1.0
600,141,4.0
600,145,2.0
600,203,2.0
600,307,5.0
600,429,3.0
600,558,1.0
600,865,5.0
600,973,1.0
601,63,2.0
601,327,3.0
601,374,3.0
601,394,1.0
601,430,1.0
601,656,2.0
601,904,3.0
601,941,1.0
601,970,2.0
602,110,3.0
602,188,3.0
602,367,4.0
602,433,3.0
602,599,3.0
602,760,1.0
602,828,2.0
602,844,5.0
602,919,2.0
603,5,4.0
603,20,3.0
603,112,3.0
603,228,3.0
603,354,2.0
603,537,3.0
603,685,4.0
603,696,4.0
603,698,3.0
604,58,4.0
604,97,3.0
604,284,1.0
604,389,3.0
604,392,3.0
604,548,4.0
604,794,3.0
604,807,3.0
604,908,3.0
605,356,2.0
605,366,3.0
605,491,1.0
605,577,2.0
605,632,4.0
605,706,3.0
605,733,3.0
605,763,2.0
605,993,4.0
606,99,2.0
606,250,4.0
606,280,5.0
606,390,3.0
606,714,4.0
606,786,3.0
606,813,4.0
606,845,4.0
606,968,2.0
607,33,2.0
607,82,2.0
607,293,1.0
607,321,4.0
607,605,1.0
607,775,2.0
607,846,4.0
607,876,4.0
607,985,1.0
608,185,3.0
608,186,4.0
608,302,4.0
608,351,2.0
608,630,1.0
608,732,5.0
608,798,3.0
608,923,2.0
608,954,4.0
609,54,3.0
609,378,4.0
609,455,3.0
609,613,3.0
609,881,1.0
609,891,3.0
609,908,3.0
609,948,3.0
609,962,3.0
610,83,3.0
610,166,1.0
610,303,3.0
610,314,3.0
610,681,3.0
610,682,3.0
610,920,2.0
610,958,4.0
610,982,3.0
611,51,3.0
611,65,3.0
611,302,4.0
611,483,1.0
611,575,3.0
611,706,2.0
611,798,4.0
611,809,4.0
611,975,2.0
612,47,4.0
612,222,4.0
612,425,1.0
612,486,
612,514,6.0
612,523,4.0
612,624,4.0
612,657,
613,50,4.0
613,87,3.0
613,118,1.0
613,274,4.0
613,299,4.0
613,498,4.0
613,658,5.0
613,701,4.0
613,737,6.0
614,60,4.0
614,184,3.0
614,266,3.0
614,276,4.0
614,396,4.0
614,676,4.0
614,739,5.0
614,779,4.0
614,948,2.0
615,42,3.0
615,81,3.0
615,231,3.0
615,235,2.0
615,365,4.0
615,579,1.0
615,635,2.0
615,700,3.0
615,776,3.0
616,64,4.0
616,93,1.0
616,220,2.0
616,256,4.0
616,444,4.0
616,454,4.0
616,852,4.0
616,906,5.0
616,979,3.0
617,379,4.0
617,434,2.0
617,482,4.0
617,624,4.0
617,646,4.0
617,758,4.0
617,908,2.0
617,970,3.0
618,35,4.0
618,91,2.0
618,155,4.0
618,239,3.0
618,309,4.0
618,438,4.0
618,571,1.0
618,598,3.0
618,758,3.0
619,6,3.0
619,81,3.0
619,237,1.0
619,279,1.0
619,343,4.0
619,409,1.0
619,482,2.0
619,742,3.0
619,837,3.0
620,558,1.0
620,606,3.0
620,630,3.0
620,691,3.0
620,707,3.0
620,779,3.0
620,798,3.0
620,837,2.0
620,897,3.0
621,103,3.0
621,162,3.0
621,208,1.0
621,267,2.0
621,327,2.0
621,538,2.0
621,593,1.0
621,800,1.0
621,980,3.0
622,22,4.0
622,73,4.0
622,319,3.0
622,676,3.0
622,764,4.0
622,807,3.0
622,895,4.0
622,948,3.0
623,55,1.0
623,154,1.0
623,173,3.0
623,253,3.0
623,288,1.0
623,352,2.0
623,388,1.0
623,389,5.0
623,752,1.0
624,57,2.0
624,157,3.0
624,200,2.0
624,302,2.0
624,312,1.0
624,356,1.0
624,719,1.0
624,832,3.0
624,888,4.0
625,159,2.0
625,196,1.0
625,284,3.0
625,358,1.0
625,635,1.0
625,799,4.0
625,866,2.0
625,891,1.0
625,985,1.0
626,45,4.0
626,229,1.0
626,263,2.0
626,294,1.0
626,438,3.0
626,453,4.0
626,690,4.0
626,691,3.0
626,770,2.0
627,21,2.0
627,130,6.0
627,336,2.0
627,485,3.0
627,510,1.0
627,559,3.0
627,642,1.0
627,819,3.0
627,825,3.0
628,27,2.0
628,78,2.0
628,319,2.0
628,493,4.0
628,558,3.0
628,598,3.0
628,781,2.0
628,793,3.0
628,854,2.0
629,48,2.0
629,184,2.0
629,281,3.0
629,490,5.0
629,657,2.0
629,739,3.0
629,793,3.0
629,853,3.0
629,953,3.0
630,56,4.0
630,137,3.0
630,163,1.0
630,270,1.0
630,402,
630,546,4.0
630,829,1.0
630,845,1.0
630,958,4.0
631,22,2.0
631,418,3.0
631,430,4.0
631,538,2.0
631,549,1.0
631,593,2.0
631,679,2.0
631,692,3.0
631,710,6.0
632,28,4.0
632,59,2.0
632,96,4.0
632,188,2.0
632,296,2.0
632,576,2.0
632,753,3.0
632,798,2.0
632,825,2.0
633,20,2.0
633,78,1.0
633,89,4.0
633,194,2.0
633,415,2.0
633,493,1.0
633,628,2.0
633,677,3.0
633,958,3.0
634,320,3.0
634,332,3.0
634,341,3.0
634,380,5.0
634,538,3.0
634,556,3.0
634,723,3.0
634,841,3.0
634,963,4.0
635,16,4.0
635,91,3.0
635,264,3.0
635,413,1.0
635,425,3.0
635,771,3.0
635,842,4.0
635,846,4.0
635,907,4.0
636,381,4.0
636,395,3.0
636,421,3.0
636,463,5.0
636,650,1.0
636,739,3.0
636,764,1.0
636,890,4.0
636,922,3.0
637,70,4.0
637,74,2.0
637,145,4.0
637,196,3.0
637,533,3.0
637,608,3.0
637,927,5.0
637,955,2.0
637,991,2.0
638,466,4.0
638,495,5.0
638,670,3.0
638,700,3.0
638,708,3.0
638,806,3.0
638,807,3.0
638,879,3.0
638,943,3.0
639,12,3.0
639,130,3.0
639,523,3.0
639,570,4.0
639,687,5.0
639,742,2.0
639,746,5.0
639,860,1.0
639,966,3.0
640,40,3.0
640,61,4.0
640,342,4.0
640,443,3.0
640,465,4.0
640,679,2.0
640,743,5.0
640,751,1.0
640,969,1.0
